label,rps_target,connections,trial,latency_us,percentile
vanilla,10000,10,1,772.000,0.110166
vanilla,10000,10,1,772.000,0.110332
vanilla,10000,10,1,772.000,0.110499
vanilla,10000,10,1,773.000,0.110666
vanilla,10000,10,1,773.000,0.110832
vanilla,10000,10,1,773.000,0.110999
vanilla,10000,10,1,774.000,0.111166
vanilla,10000,10,1,774.000,0.111332
vanilla,10000,10,1,774.000,0.111499
vanilla,10000,10,1,774.000,0.111666
vanilla,10000,10,1,775.000,0.111832
vanilla,10000,10,1,775.000,0.111999
vanilla,10000,10,1,775.000,0.112166
vanilla,10000,10,1,776.000,0.112332
vanilla,10000,10,1,776.000,0.112499
vanilla,10000,10,1,776.000,0.112666
vanilla,10000,10,1,777.000,0.112832
vanilla,10000,10,1,777.000,0.112999
vanilla,10000,10,1,777.000,0.113166
vanilla,10000,10,1,778.000,0.113332
vanilla,10000,10,1,778.000,0.113499
vanilla,10000,10,1,778.000,0.113666
vanilla,10000,10,1,779.000,0.113832
vanilla,10000,10,1,779.000,0.113999
vanilla,10000,10,1,779.000,0.114166
vanilla,10000,10,1,780.000,0.114332
vanilla,10000,10,1,780.000,0.114499
vanilla,10000,10,1,780.000,0.114666
vanilla,10000,10,1,781.000,0.114832
vanilla,10000,10,1,781.000,0.114999
vanilla,10000,10,1,781.000,0.115166
vanilla,10000,10,1,782.000,0.115332
vanilla,10000,10,1,782.000,0.115499
vanilla,10000,10,1,782.000,0.115666
vanilla,10000,10,1,782.000,0.115832
vanilla,10000,10,1,783.000,0.115999
vanilla,10000,10,1,783.000,0.116166
vanilla,10000,10,1,783.000,0.116332
vanilla,10000,10,1,784.000,0.116499
vanilla,10000,10,1,784.000,0.116665
vanilla,10000,10,1,785.000,0.116832
vanilla,10000,10,1,785.000,0.116999
vanilla,10000,10,1,785.000,0.117165
vanilla,10000,10,1,785.000,0.117332
vanilla,10000,10,1,786.000,0.117499
vanilla,10000,10,1,786.000,0.117665
vanilla,10000,10,1,787.000,0.117832
vanilla,10000,10,1,787.000,0.117999
vanilla,10000,10,1,787.000,0.118165
vanilla,10000,10,1,788.000,0.118332
vanilla,10000,10,1,788.000,0.118499
vanilla,10000,10,1,788.000,0.118665
vanilla,10000,10,1,789.000,0.118832
vanilla,10000,10,1,789.000,0.118999
vanilla,10000,10,1,789.000,0.119165
vanilla,10000,10,1,790.000,0.119332
vanilla,10000,10,1,790.000,0.119499
vanilla,10000,10,1,790.000,0.119665
vanilla,10000,10,1,791.000,0.119832
vanilla,10000,10,1,791.000,0.119999
vanilla,10000,10,1,791.000,0.120165
vanilla,10000,10,1,791.000,0.120332
vanilla,10000,10,1,792.000,0.120499
vanilla,10000,10,1,792.000,0.120665
vanilla,10000,10,1,792.000,0.120832
vanilla,10000,10,1,793.000,0.120999
vanilla,10000,10,1,793.000,0.121165
vanilla,10000,10,1,793.000,0.121332
vanilla,10000,10,1,794.000,0.121499
vanilla,10000,10,1,794.000,0.121665
vanilla,10000,10,1,794.000,0.121832
vanilla,10000,10,1,795.000,0.121999
vanilla,10000,10,1,795.000,0.122165
vanilla,10000,10,1,795.000,0.122332
vanilla,10000,10,1,796.000,0.122499
vanilla,10000,10,1,796.000,0.122665
vanilla,10000,10,1,796.000,0.122832
vanilla,10000,10,1,797.000,0.122999
vanilla,10000,10,1,797.000,0.123165
vanilla,10000,10,1,797.000,0.123332
vanilla,10000,10,1,798.000,0.123499
vanilla,10000,10,1,798.000,0.123665
vanilla,10000,10,1,798.000,0.123832
vanilla,10000,10,1,798.000,0.123999
vanilla,10000,10,1,799.000,0.124165
vanilla,10000,10,1,799.000,0.124332
vanilla,10000,10,1,799.000,0.124499
vanilla,10000,10,1,800.000,0.124665
vanilla,10000,10,1,800.000,0.124832
vanilla,10000,10,1,800.000,0.124999
vanilla,10000,10,1,801.000,0.125165
vanilla,10000,10,1,801.000,0.125332
vanilla,10000,10,1,801.000,0.125499
vanilla,10000,10,1,801.000,0.125665
vanilla,10000,10,1,802.000,0.125832
vanilla,10000,10,1,802.000,0.125999
vanilla,10000,10,1,802.000,0.126165
vanilla,10000,10,1,803.000,0.126332
vanilla,10000,10,1,803.000,0.126499
vanilla,10000,10,1,803.000,0.126665
vanilla,10000,10,1,804.000,0.126832
vanilla,10000,10,1,804.000,0.126999
vanilla,10000,10,1,804.000,0.127165
vanilla,10000,10,1,804.000,0.127332
vanilla,10000,10,1,805.000,0.127499
vanilla,10000,10,1,805.000,0.127665
vanilla,10000,10,1,805.000,0.127832
vanilla,10000,10,1,805.000,0.127999
vanilla,10000,10,1,806.000,0.128165
vanilla,10000,10,1,806.000,0.128332
vanilla,10000,10,1,807.000,0.128499
vanilla,10000,10,1,807.000,0.128665
vanilla,10000,10,1,807.000,0.128832
vanilla,10000,10,1,807.000,0.128999
vanilla,10000,10,1,808.000,0.129165
vanilla,10000,10,1,808.000,0.129332
vanilla,10000,10,1,808.000,0.129499
vanilla,10000,10,1,809.000,0.129665
vanilla,10000,10,1,809.000,0.129832
vanilla,10000,10,1,809.000,0.129999
vanilla,10000,10,1,810.000,0.130165
vanilla,10000,10,1,810.000,0.130332
vanilla,10000,10,1,810.000,0.130499
vanilla,10000,10,1,810.000,0.130665
vanilla,10000,10,1,811.000,0.130832
vanilla,10000,10,1,811.000,0.130999
vanilla,10000,10,1,811.000,0.131165
vanilla,10000,10,1,812.000,0.131332
vanilla,10000,10,1,812.000,0.131499
vanilla,10000,10,1,812.000,0.131665
vanilla,10000,10,1,813.000,0.131832
vanilla,10000,10,1,813.000,0.131999
vanilla,10000,10,1,813.000,0.132165
vanilla,10000,10,1,814.000,0.132332
vanilla,10000,10,1,814.000,0.132499
vanilla,10000,10,1,814.000,0.132665
vanilla,10000,10,1,814.000,0.132832
vanilla,10000,10,1,815.000,0.132999
vanilla,10000,10,1,815.000,0.133165
vanilla,10000,10,1,816.000,0.133332
vanilla,10000,10,1,816.000,0.133499
vanilla,10000,10,1,816.000,0.133665
vanilla,10000,10,1,816.000,0.133832
vanilla,10000,10,1,817.000,0.133999
vanilla,10000,10,1,817.000,0.134165
vanilla,10000,10,1,817.000,0.134332
vanilla,10000,10,1,818.000,0.134499
vanilla,10000,10,1,818.000,0.134665
vanilla,10000,10,1,818.000,0.134832
vanilla,10000,10,1,818.000,0.134999
vanilla,10000,10,1,819.000,0.135165
vanilla,10000,10,1,819.000,0.135332
vanilla,10000,10,1,819.000,0.135499
vanilla,10000,10,1,820.000,0.135665
vanilla,10000,10,1,820.000,0.135832
vanilla,10000,10,1,820.000,0.135999
vanilla,10000,10,1,821.000,0.136165
vanilla,10000,10,1,821.000,0.136332
vanilla,10000,10,1,821.000,0.136499
vanilla,10000,10,1,821.000,0.136665
vanilla,10000,10,1,822.000,0.136832
vanilla,10000,10,1,822.000,0.136999
vanilla,10000,10,1,822.000,0.137165
vanilla,10000,10,1,823.000,0.137332
vanilla,10000,10,1,823.000,0.137499
vanilla,10000,10,1,823.000,0.137665
vanilla,10000,10,1,824.000,0.137832
vanilla,10000,10,1,824.000,0.137999
vanilla,10000,10,1,824.000,0.138165
vanilla,10000,10,1,825.000,0.138332
vanilla,10000,10,1,825.000,0.138499
vanilla,10000,10,1,825.000,0.138665
vanilla,10000,10,1,825.000,0.138832
vanilla,10000,10,1,826.000,0.138999
vanilla,10000,10,1,826.000,0.139165
vanilla,10000,10,1,826.000,0.139332
vanilla,10000,10,1,827.000,0.139499
vanilla,10000,10,1,827.000,0.139665
vanilla,10000,10,1,827.000,0.139832
vanilla,10000,10,1,828.000,0.139999
vanilla,10000,10,1,828.000,0.140165
vanilla,10000,10,1,828.000,0.140332
vanilla,10000,10,1,829.000,0.140499
vanilla,10000,10,1,829.000,0.140665
vanilla,10000,10,1,829.000,0.140832
vanilla,10000,10,1,829.000,0.140999
vanilla,10000,10,1,830.000,0.141165
vanilla,10000,10,1,830.000,0.141332
vanilla,10000,10,1,830.000,0.141499
vanilla,10000,10,1,830.000,0.141665
vanilla,10000,10,1,831.000,0.141832
vanilla,10000,10,1,831.000,0.141999
vanilla,10000,10,1,831.000,0.142165
vanilla,10000,10,1,832.000,0.142332
vanilla,10000,10,1,832.000,0.142499
vanilla,10000,10,1,832.000,0.142665
vanilla,10000,10,1,832.000,0.142832
vanilla,10000,10,1,833.000,0.142999
vanilla,10000,10,1,833.000,0.143165
vanilla,10000,10,1,834.000,0.143332
vanilla,10000,10,1,834.000,0.143499
vanilla,10000,10,1,834.000,0.143665
vanilla,10000,10,1,834.000,0.143832
vanilla,10000,10,1,835.000,0.143999
vanilla,10000,10,1,835.000,0.144165
vanilla,10000,10,1,835.000,0.144332
vanilla,10000,10,1,836.000,0.144499
vanilla,10000,10,1,836.000,0.144665
vanilla,10000,10,1,836.000,0.144832
vanilla,10000,10,1,836.000,0.144999
vanilla,10000,10,1,837.000,0.145165
vanilla,10000,10,1,837.000,0.145332
vanilla,10000,10,1,837.000,0.145499
vanilla,10000,10,1,837.000,0.145665
vanilla,10000,10,1,838.000,0.145832
vanilla,10000,10,1,838.000,0.145999
vanilla,10000,10,1,838.000,0.146165
vanilla,10000,10,1,839.000,0.146332
vanilla,10000,10,1,839.000,0.146499
vanilla,10000,10,1,839.000,0.146665
vanilla,10000,10,1,839.000,0.146832
vanilla,10000,10,1,840.000,0.146999
vanilla,10000,10,1,840.000,0.147165
vanilla,10000,10,1,840.000,0.147332
vanilla,10000,10,1,841.000,0.147499
vanilla,10000,10,1,841.000,0.147665
vanilla,10000,10,1,841.000,0.147832
vanilla,10000,10,1,841.000,0.147999
vanilla,10000,10,1,842.000,0.148165
vanilla,10000,10,1,842.000,0.148332
vanilla,10000,10,1,842.000,0.148499
vanilla,10000,10,1,843.000,0.148665
vanilla,10000,10,1,843.000,0.148832
vanilla,10000,10,1,843.000,0.148999
vanilla,10000,10,1,844.000,0.149165
vanilla,10000,10,1,844.000,0.149332
vanilla,10000,10,1,844.000,0.149499
vanilla,10000,10,1,844.000,0.149665
vanilla,10000,10,1,845.000,0.149832
vanilla,10000,10,1,845.000,0.149998
vanilla,10000,10,1,845.000,0.150165
vanilla,10000,10,1,846.000,0.150332
vanilla,10000,10,1,846.000,0.150498
vanilla,10000,10,1,846.000,0.150665
vanilla,10000,10,1,847.000,0.150832
vanilla,10000,10,1,847.000,0.150998
vanilla,10000,10,1,847.000,0.151165
vanilla,10000,10,1,847.000,0.151332
vanilla,10000,10,1,848.000,0.151498
vanilla,10000,10,1,848.000,0.151665
vanilla,10000,10,1,848.000,0.151832
vanilla,10000,10,1,849.000,0.151998
vanilla,10000,10,1,849.000,0.152165
vanilla,10000,10,1,849.000,0.152332
vanilla,10000,10,1,850.000,0.152498
vanilla,10000,10,1,850.000,0.152665
vanilla,10000,10,1,850.000,0.152832
vanilla,10000,10,1,850.000,0.152998
vanilla,10000,10,1,851.000,0.153165
vanilla,10000,10,1,851.000,0.153332
vanilla,10000,10,1,851.000,0.153498
vanilla,10000,10,1,852.000,0.153665
vanilla,10000,10,1,852.000,0.153832
vanilla,10000,10,1,852.000,0.153998
vanilla,10000,10,1,852.000,0.154165
vanilla,10000,10,1,853.000,0.154332
vanilla,10000,10,1,853.000,0.154498
vanilla,10000,10,1,853.000,0.154665
vanilla,10000,10,1,854.000,0.154832
vanilla,10000,10,1,854.000,0.154998
vanilla,10000,10,1,854.000,0.155165
vanilla,10000,10,1,854.000,0.155332
vanilla,10000,10,1,855.000,0.155498
vanilla,10000,10,1,855.000,0.155665
vanilla,10000,10,1,855.000,0.155832
vanilla,10000,10,1,856.000,0.155998
vanilla,10000,10,1,856.000,0.156165
vanilla,10000,10,1,856.000,0.156332
vanilla,10000,10,1,857.000,0.156498
vanilla,10000,10,1,857.000,0.156665
vanilla,10000,10,1,857.000,0.156832
vanilla,10000,10,1,858.000,0.156998
vanilla,10000,10,1,858.000,0.157165
vanilla,10000,10,1,858.000,0.157332
vanilla,10000,10,1,858.000,0.157498
vanilla,10000,10,1,859.000,0.157665
vanilla,10000,10,1,859.000,0.157832
vanilla,10000,10,1,859.000,0.157998
vanilla,10000,10,1,860.000,0.158165
vanilla,10000,10,1,860.000,0.158332
vanilla,10000,10,1,860.000,0.158498
vanilla,10000,10,1,860.000,0.158665
vanilla,10000,10,1,861.000,0.158832
vanilla,10000,10,1,861.000,0.158998
vanilla,10000,10,1,861.000,0.159165
vanilla,10000,10,1,862.000,0.159332
vanilla,10000,10,1,862.000,0.159498
vanilla,10000,10,1,862.000,0.159665
vanilla,10000,10,1,862.000,0.159832
vanilla,10000,10,1,863.000,0.159998
vanilla,10000,10,1,863.000,0.160165
vanilla,10000,10,1,863.000,0.160332
vanilla,10000,10,1,863.000,0.160498
vanilla,10000,10,1,864.000,0.160665
vanilla,10000,10,1,864.000,0.160832
vanilla,10000,10,1,864.000,0.160998
vanilla,10000,10,1,865.000,0.161165
vanilla,10000,10,1,865.000,0.161332
vanilla,10000,10,1,865.000,0.161498
vanilla,10000,10,1,866.000,0.161665
vanilla,10000,10,1,866.000,0.161832
vanilla,10000,10,1,866.000,0.161998
vanilla,10000,10,1,867.000,0.162165
vanilla,10000,10,1,867.000,0.162332
vanilla,10000,10,1,867.000,0.162498
vanilla,10000,10,1,867.000,0.162665
vanilla,10000,10,1,868.000,0.162832
vanilla,10000,10,1,868.000,0.162998
vanilla,10000,10,1,868.000,0.163165
vanilla,10000,10,1,869.000,0.163332
vanilla,10000,10,1,869.000,0.163498
vanilla,10000,10,1,869.000,0.163665
vanilla,10000,10,1,870.000,0.163832
vanilla,10000,10,1,870.000,0.163998
vanilla,10000,10,1,870.000,0.164165
vanilla,10000,10,1,870.000,0.164332
vanilla,10000,10,1,871.000,0.164498
vanilla,10000,10,1,871.000,0.164665
vanilla,10000,10,1,871.000,0.164832
vanilla,10000,10,1,872.000,0.164998
vanilla,10000,10,1,872.000,0.165165
vanilla,10000,10,1,872.000,0.165332
vanilla,10000,10,1,872.000,0.165498
vanilla,10000,10,1,873.000,0.165665
vanilla,10000,10,1,873.000,0.165832
vanilla,10000,10,1,873.000,0.165998
vanilla,10000,10,1,874.000,0.166165
vanilla,10000,10,1,874.000,0.166332
vanilla,10000,10,1,874.000,0.166498
vanilla,10000,10,1,875.000,0.166665
vanilla,10000,10,1,875.000,0.166832
vanilla,10000,10,1,875.000,0.166998
vanilla,10000,10,1,876.000,0.167165
vanilla,10000,10,1,876.000,0.167332
vanilla,10000,10,1,876.000,0.167498
vanilla,10000,10,1,876.000,0.167665
vanilla,10000,10,1,877.000,0.167832
vanilla,10000,10,1,877.000,0.167998
vanilla,10000,10,1,877.000,0.168165
vanilla,10000,10,1,878.000,0.168332
vanilla,10000,10,1,878.000,0.168498
vanilla,10000,10,1,878.000,0.168665
vanilla,10000,10,1,879.000,0.168832
vanilla,10000,10,1,879.000,0.168998
vanilla,10000,10,1,879.000,0.169165
vanilla,10000,10,1,879.000,0.169332
vanilla,10000,10,1,880.000,0.169498
vanilla,10000,10,1,880.000,0.169665
vanilla,10000,10,1,880.000,0.169832
vanilla,10000,10,1,881.000,0.169998
vanilla,10000,10,1,881.000,0.170165
vanilla,10000,10,1,881.000,0.170332
vanilla,10000,10,1,882.000,0.170498
vanilla,10000,10,1,882.000,0.170665
vanilla,10000,10,1,882.000,0.170832
vanilla,10000,10,1,882.000,0.170998
vanilla,10000,10,1,882.000,0.171165
vanilla,10000,10,1,883.000,0.171332
vanilla,10000,10,1,883.000,0.171498
vanilla,10000,10,1,883.000,0.171665
vanilla,10000,10,1,884.000,0.171832
vanilla,10000,10,1,884.000,0.171998
vanilla,10000,10,1,884.000,0.172165
vanilla,10000,10,1,884.000,0.172332
vanilla,10000,10,1,885.000,0.172498
vanilla,10000,10,1,885.000,0.172665
vanilla,10000,10,1,885.000,0.172832
vanilla,10000,10,1,885.000,0.172998
vanilla,10000,10,1,886.000,0.173165
vanilla,10000,10,1,886.000,0.173332
vanilla,10000,10,1,886.000,0.173498
vanilla,10000,10,1,886.000,0.173665
vanilla,10000,10,1,887.000,0.173832
vanilla,10000,10,1,887.000,0.173998
vanilla,10000,10,1,887.000,0.174165
vanilla,10000,10,1,888.000,0.174332
vanilla,10000,10,1,888.000,0.174498
vanilla,10000,10,1,888.000,0.174665
vanilla,10000,10,1,889.000,0.174832
vanilla,10000,10,1,889.000,0.174998
vanilla,10000,10,1,889.000,0.175165
vanilla,10000,10,1,889.000,0.175332
vanilla,10000,10,1,890.000,0.175498
vanilla,10000,10,1,890.000,0.175665
vanilla,10000,10,1,890.000,0.175832
vanilla,10000,10,1,891.000,0.175998
vanilla,10000,10,1,891.000,0.176165
vanilla,10000,10,1,891.000,0.176332
vanilla,10000,10,1,891.000,0.176498
vanilla,10000,10,1,892.000,0.176665
vanilla,10000,10,1,892.000,0.176832
vanilla,10000,10,1,892.000,0.176998
vanilla,10000,10,1,892.000,0.177165
vanilla,10000,10,1,893.000,0.177332
vanilla,10000,10,1,893.000,0.177498
vanilla,10000,10,1,893.000,0.177665
vanilla,10000,10,1,894.000,0.177832
vanilla,10000,10,1,894.000,0.177998
vanilla,10000,10,1,894.000,0.178165
vanilla,10000,10,1,894.000,0.178332
vanilla,10000,10,1,895.000,0.178498
vanilla,10000,10,1,895.000,0.178665
vanilla,10000,10,1,895.000,0.178832
vanilla,10000,10,1,895.000,0.178998
vanilla,10000,10,1,896.000,0.179165
vanilla,10000,10,1,896.000,0.179332
vanilla,10000,10,1,896.000,0.179498
vanilla,10000,10,1,896.000,0.179665
vanilla,10000,10,1,897.000,0.179832
vanilla,10000,10,1,897.000,0.179998
vanilla,10000,10,1,897.000,0.180165
vanilla,10000,10,1,897.000,0.180332
vanilla,10000,10,1,898.000,0.180498
vanilla,10000,10,1,898.000,0.180665
vanilla,10000,10,1,898.000,0.180832
vanilla,10000,10,1,898.000,0.180998
vanilla,10000,10,1,899.000,0.181165
vanilla,10000,10,1,899.000,0.181332
vanilla,10000,10,1,899.000,0.181498
vanilla,10000,10,1,899.000,0.181665
vanilla,10000,10,1,900.000,0.181832
vanilla,10000,10,1,900.000,0.181998
vanilla,10000,10,1,900.000,0.182165
vanilla,10000,10,1,901.000,0.182332
vanilla,10000,10,1,901.000,0.182498
vanilla,10000,10,1,901.000,0.182665
vanilla,10000,10,1,901.000,0.182832
vanilla,10000,10,1,902.000,0.182998
vanilla,10000,10,1,902.000,0.183165
vanilla,10000,10,1,902.000,0.183331
vanilla,10000,10,1,903.000,0.183498
vanilla,10000,10,1,903.000,0.183665
vanilla,10000,10,1,903.000,0.183831
vanilla,10000,10,1,903.000,0.183998
vanilla,10000,10,1,904.000,0.184165
vanilla,10000,10,1,904.000,0.184331
vanilla,10000,10,1,904.000,0.184498
vanilla,10000,10,1,904.000,0.184665
vanilla,10000,10,1,905.000,0.184831
vanilla,10000,10,1,905.000,0.184998
vanilla,10000,10,1,905.000,0.185165
vanilla,10000,10,1,905.000,0.185331
vanilla,10000,10,1,906.000,0.185498
vanilla,10000,10,1,906.000,0.185665
vanilla,10000,10,1,906.000,0.185831
vanilla,10000,10,1,906.000,0.185998
vanilla,10000,10,1,907.000,0.186165
vanilla,10000,10,1,907.000,0.186331
vanilla,10000,10,1,907.000,0.186498
vanilla,10000,10,1,908.000,0.186665
vanilla,10000,10,1,908.000,0.186831
vanilla,10000,10,1,908.000,0.186998
vanilla,10000,10,1,909.000,0.187165
vanilla,10000,10,1,909.000,0.187331
vanilla,10000,10,1,909.000,0.187498
vanilla,10000,10,1,909.000,0.187665
vanilla,10000,10,1,910.000,0.187831
vanilla,10000,10,1,910.000,0.187998
vanilla,10000,10,1,910.000,0.188165
vanilla,10000,10,1,910.000,0.188331
vanilla,10000,10,1,910.000,0.188498
vanilla,10000,10,1,911.000,0.188665
vanilla,10000,10,1,911.000,0.188831
vanilla,10000,10,1,911.000,0.188998
vanilla,10000,10,1,911.000,0.189165
vanilla,10000,10,1,912.000,0.189331
vanilla,10000,10,1,912.000,0.189498
vanilla,10000,10,1,912.000,0.189665
vanilla,10000,10,1,912.000,0.189831
vanilla,10000,10,1,913.000,0.189998
vanilla,10000,10,1,913.000,0.190165
vanilla,10000,10,1,913.000,0.190331
vanilla,10000,10,1,914.000,0.190498
vanilla,10000,10,1,914.000,0.190665
vanilla,10000,10,1,914.000,0.190831
vanilla,10000,10,1,914.000,0.190998
vanilla,10000,10,1,915.000,0.191165
vanilla,10000,10,1,915.000,0.191331
vanilla,10000,10,1,915.000,0.191498
vanilla,10000,10,1,915.000,0.191665
vanilla,10000,10,1,916.000,0.191831
vanilla,10000,10,1,916.000,0.191998
vanilla,10000,10,1,916.000,0.192165
vanilla,10000,10,1,916.000,0.192331
vanilla,10000,10,1,917.000,0.192498
vanilla,10000,10,1,917.000,0.192665
vanilla,10000,10,1,917.000,0.192831
vanilla,10000,10,1,917.000,0.192998
vanilla,10000,10,1,918.000,0.193165
vanilla,10000,10,1,918.000,0.193331
vanilla,10000,10,1,918.000,0.193498
vanilla,10000,10,1,918.000,0.193665
vanilla,10000,10,1,919.000,0.193831
vanilla,10000,10,1,919.000,0.193998
vanilla,10000,10,1,919.000,0.194165
vanilla,10000,10,1,919.000,0.194331
vanilla,10000,10,1,920.000,0.194498
vanilla,10000,10,1,920.000,0.194665
vanilla,10000,10,1,920.000,0.194831
vanilla,10000,10,1,921.000,0.194998
vanilla,10000,10,1,921.000,0.195165
vanilla,10000,10,1,921.000,0.195331
vanilla,10000,10,1,921.000,0.195498
vanilla,10000,10,1,922.000,0.195665
vanilla,10000,10,1,922.000,0.195831
vanilla,10000,10,1,922.000,0.195998
vanilla,10000,10,1,923.000,0.196165
vanilla,10000,10,1,923.000,0.196331
vanilla,10000,10,1,923.000,0.196498
vanilla,10000,10,1,924.000,0.196665
vanilla,10000,10,1,924.000,0.196831
vanilla,10000,10,1,924.000,0.196998
vanilla,10000,10,1,924.000,0.197165
vanilla,10000,10,1,924.000,0.197331
vanilla,10000,10,1,925.000,0.197498
vanilla,10000,10,1,925.000,0.197665
vanilla,10000,10,1,925.000,0.197831
vanilla,10000,10,1,925.000,0.197998
vanilla,10000,10,1,926.000,0.198165
vanilla,10000,10,1,926.000,0.198331
vanilla,10000,10,1,926.000,0.198498
vanilla,10000,10,1,926.000,0.198665
vanilla,10000,10,1,927.000,0.198831
vanilla,10000,10,1,927.000,0.198998
vanilla,10000,10,1,927.000,0.199165
vanilla,10000,10,1,928.000,0.199331
vanilla,10000,10,1,928.000,0.199498
vanilla,10000,10,1,928.000,0.199665
vanilla,10000,10,1,928.000,0.199831
vanilla,10000,10,1,929.000,0.199998
vanilla,10000,10,1,929.000,0.200165
vanilla,10000,10,1,929.000,0.200331
vanilla,10000,10,1,930.000,0.200498
vanilla,10000,10,1,930.000,0.200665
vanilla,10000,10,1,930.000,0.200831
vanilla,10000,10,1,930.000,0.200998
vanilla,10000,10,1,931.000,0.201165
vanilla,10000,10,1,931.000,0.201331
vanilla,10000,10,1,931.000,0.201498
vanilla,10000,10,1,931.000,0.201665
vanilla,10000,10,1,932.000,0.201831
vanilla,10000,10,1,932.000,0.201998
vanilla,10000,10,1,932.000,0.202165
vanilla,10000,10,1,932.000,0.202331
vanilla,10000,10,1,933.000,0.202498
vanilla,10000,10,1,933.000,0.202665
vanilla,10000,10,1,933.000,0.202831
vanilla,10000,10,1,933.000,0.202998
vanilla,10000,10,1,934.000,0.203165
vanilla,10000,10,1,934.000,0.203331
vanilla,10000,10,1,934.000,0.203498
vanilla,10000,10,1,934.000,0.203665
vanilla,10000,10,1,935.000,0.203831
vanilla,10000,10,1,935.000,0.203998
vanilla,10000,10,1,935.000,0.204165
vanilla,10000,10,1,936.000,0.204331
vanilla,10000,10,1,936.000,0.204498
vanilla,10000,10,1,936.000,0.204665
vanilla,10000,10,1,937.000,0.204831
vanilla,10000,10,1,937.000,0.204998
vanilla,10000,10,1,937.000,0.205165
vanilla,10000,10,1,937.000,0.205331
vanilla,10000,10,1,938.000,0.205498
vanilla,10000,10,1,938.000,0.205665
vanilla,10000,10,1,938.000,0.205831
vanilla,10000,10,1,938.000,0.205998
vanilla,10000,10,1,939.000,0.206165
vanilla,10000,10,1,939.000,0.206331
vanilla,10000,10,1,939.000,0.206498
vanilla,10000,10,1,940.000,0.206665
vanilla,10000,10,1,940.000,0.206831
vanilla,10000,10,1,940.000,0.206998
vanilla,10000,10,1,940.000,0.207165
vanilla,10000,10,1,941.000,0.207331
vanilla,10000,10,1,941.000,0.207498
vanilla,10000,10,1,941.000,0.207665
vanilla,10000,10,1,941.000,0.207831
vanilla,10000,10,1,942.000,0.207998
